event,accuracy_eval,objective,error,accuracy,flops_norm,flops,params,score,elapsed_sec,params_json
43,17,flops,,,0.0291244,4368660.0,69234.0,,11587.2741,"{""activation"": ""elu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.338032837821, ""learning_rate"": 0.000310364093, ""new_fc_1"": 8, ""new_fc_10"": 6, ""new_fc_2"": 24, ""new_fc_3"": 1, ""new_fc_4"": 23, ""new_fc_5"": 1, ""new_fc_6"": 2, ""new_fc_7"": 8, ""new_fc_8"": 29, ""new_fc_9"": 24, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 5}"
44,17,flops,,,0.6363765066666667,95456476.0,1089706.0,,11587.9583,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.196781991211, ""learning_rate"": 0.000138925214, ""new_fc_1"": 2, ""new_fc_10"": 6, ""new_fc_2"": 29, ""new_fc_3"": 18, ""new_fc_4"": 0, ""new_fc_5"": 1, ""new_fc_6"": 21, ""new_fc_7"": 2, ""new_fc_8"": 1, ""new_fc_9"": 29, ""num_neurons"": 32, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 1}"
45,17,flops,,,0.22436333333333333,33654500.0,521722.0,,11588.6303,"{""activation"": ""selu"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.04198685206, ""learning_rate"": 0.000822784675, ""new_fc_1"": 14, ""new_fc_10"": 22, ""new_fc_2"": 24, ""new_fc_3"": 9, ""new_fc_4"": 5, ""new_fc_5"": 0, ""new_fc_6"": 5, ""new_fc_7"": 6, ""new_fc_8"": 13, ""new_fc_9"": 11, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 7}"
46,17,flops,,,0.1844828,27672420.0,382306.0,,11589.3225,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.034656663088, ""learning_rate"": 0.000450748216, ""new_fc_1"": 18, ""new_fc_10"": 30, ""new_fc_2"": 31, ""new_fc_3"": 17, ""new_fc_4"": 15, ""new_fc_5"": 22, ""new_fc_6"": 4, ""new_fc_7"": 28, ""new_fc_8"": 6, ""new_fc_9"": 2, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 3}"
47,17,flops,,,0.047980666666666665,7197100.0,231858.0,,11590.0068,"{""activation"": ""relu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.193726590436, ""learning_rate"": 0.000903575957, ""new_fc_1"": 27, ""new_fc_10"": 31, ""new_fc_2"": 3, ""new_fc_3"": 15, ""new_fc_4"": 2, ""new_fc_5"": 18, ""new_fc_6"": 18, ""new_fc_7"": 8, ""new_fc_8"": 23, ""new_fc_9"": 17, ""num_neurons"": 8, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 1}"
48,18,accuracy,10000000000.0,,4.513238586666667,676985788.0,16484170.0,10000000000.0,11591.2907,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.424085958969, ""learning_rate"": 0.000483482328, ""new_fc_1"": 7, ""new_fc_10"": 18, ""new_fc_2"": 0, ""new_fc_3"": 21, ""new_fc_4"": 16, ""new_fc_5"": 6, ""new_fc_6"": 24, ""new_fc_7"": 3, ""new_fc_8"": 5, ""new_fc_9"": 30, ""num_neurons"": 64, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 5}"
49,18,flops,,,0.20180098666666665,30270148.0,470386.0,,11592.0918,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.317069906027, ""learning_rate"": 0.000618847549, ""new_fc_1"": 6, ""new_fc_10"": 28, ""new_fc_2"": 32, ""new_fc_3"": 20, ""new_fc_4"": 29, ""new_fc_5"": 5, ""new_fc_6"": 25, ""new_fc_7"": 5, ""new_fc_8"": 23, ""new_fc_9"": 30, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 8}"
50,18,flops,,,0.02098728,3148092.0,159298.0,,11592.8595,"{""activation"": ""elu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.176495068612, ""learning_rate"": 0.000848862762, ""new_fc_1"": 25, ""new_fc_10"": 29, ""new_fc_2"": 1, ""new_fc_3"": 25, ""new_fc_4"": 5, ""new_fc_5"": 15, ""new_fc_6"": 6, ""new_fc_7"": 14, ""new_fc_8"": 16, ""new_fc_9"": 20, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 5}"
51,18,flops,,,0.09381906666666667,14072860.0,471962.0,,11593.5292,"{""activation"": ""relu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.302569547353, ""learning_rate"": 0.000733361228, ""new_fc_1"": 20, ""new_fc_10"": 4, ""new_fc_2"": 23, ""new_fc_3"": 14, ""new_fc_4"": 14, ""new_fc_5"": 30, ""new_fc_6"": 8, ""new_fc_7"": 0, ""new_fc_8"": 27, ""new_fc_9"": 0, ""num_neurons"": 8, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 4}"
52,18,flops,,,0.27667090666666666,41500636.0,932698.0,,11594.2912,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.493438029434, ""learning_rate"": 0.000395098233, ""new_fc_1"": 32, ""new_fc_10"": 24, ""new_fc_2"": 11, ""new_fc_3"": 28, ""new_fc_4"": 5, ""new_fc_5"": 3, ""new_fc_6"": 3, ""new_fc_7"": 5, ""new_fc_8"": 12, ""new_fc_9"": 17, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 6}"
53,18,flops,,,1.34763048,202144572.0,2661386.0,,11595.0293,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.230914836306, ""learning_rate"": 0.000545175043, ""new_fc_1"": 14, ""new_fc_10"": 14, ""new_fc_2"": 20, ""new_fc_3"": 12, ""new_fc_4"": 23, ""new_fc_5"": 12, ""new_fc_6"": 3, ""new_fc_7"": 8, ""new_fc_8"": 16, ""new_fc_9"": 30, ""num_neurons"": 16, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 8}"
54,19,accuracy,0.3278999924659729,0.6721000075340271,0.22436333333333333,33654500.0,521722.0,-0.7031610052738189,11859.3848,"{""activation"": ""selu"", ""batch_size"": 64, ""data_augmentation"": false, ""dr_f"": 0.04198685206, ""learning_rate"": 0.000822784675, ""new_fc_1"": 14, ""new_fc_10"": 22, ""new_fc_2"": 24, ""new_fc_3"": 9, ""new_fc_4"": 5, ""new_fc_5"": 0, ""new_fc_6"": 5, ""new_fc_7"": 6, ""new_fc_8"": 13, ""new_fc_9"": 11, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 7}"
55,19,flops,,,0.10460296,15690444.0,367954.0,,11860.0508,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.078951732094, ""learning_rate"": 0.000258984311, ""new_fc_1"": 29, ""new_fc_10"": 0, ""new_fc_2"": 7, ""new_fc_3"": 26, ""new_fc_4"": 17, ""new_fc_5"": 17, ""new_fc_6"": 28, ""new_fc_7"": 4, ""new_fc_8"": 4, ""new_fc_9"": 22, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 2}"
56,19,flops,,,0.026224693333333333,3933704.0,80750.0,,11860.7398,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.418096578892, ""learning_rate"": 0.000951064153, ""new_fc_1"": 31, ""new_fc_10"": 26, ""new_fc_2"": 0, ""new_fc_3"": 24, ""new_fc_4"": 7, ""new_fc_5"": 16, ""new_fc_6"": 15, ""new_fc_7"": 27, ""new_fc_8"": 14, ""new_fc_9"": 19, ""num_neurons"": 4, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 1}"
57,19,flops,,,0.04031688,6047532.0,342314.0,,11861.4487,"{""activation"": ""selu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.246790669871, ""learning_rate"": 0.000765963222, ""new_fc_1"": 16, ""new_fc_10"": 2, ""new_fc_2"": 10, ""new_fc_3"": 15, ""new_fc_4"": 25, ""new_fc_5"": 13, ""new_fc_6"": 17, ""new_fc_7"": 13, ""new_fc_8"": 30, ""new_fc_9"": 9, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 3}"
58,19,flops,,,0.005188453333333333,778268.0,33518.0,,11862.1483,"{""activation"": ""relu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.307545997031, ""learning_rate"": 0.000227018461, ""new_fc_1"": 0, ""new_fc_10"": 5, ""new_fc_2"": 15, ""new_fc_3"": 10, ""new_fc_4"": 0, ""new_fc_5"": 12, ""new_fc_6"": 21, ""new_fc_7"": 22, ""new_fc_8"": 2, ""new_fc_9"": 5, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 1}"
59,19,flops,,,0.09730984,14596476.0,733882.0,,11862.9153,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.23691159318, ""learning_rate"": 0.000159157771, ""new_fc_1"": 19, ""new_fc_10"": 8, ""new_fc_2"": 1, ""new_fc_3"": 4, ""new_fc_4"": 7, ""new_fc_5"": 4, ""new_fc_6"": 26, ""new_fc_7"": 3, ""new_fc_8"": 7, ""new_fc_9"": 5, ""num_neurons"": 16, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 2}"
60,20,accuracy,0.3788999915122986,0.6211000084877014,0.7632057333333333,114480860.0,2866586.0,-0.505808285941391,12847.2705,"{""activation"": ""selu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.343903372242, ""learning_rate"": 0.000950675772, ""new_fc_1"": 22, ""new_fc_10"": 18, ""new_fc_2"": 22, ""new_fc_3"": 10, ""new_fc_4"": 25, ""new_fc_5"": 11, ""new_fc_6"": 15, ""new_fc_7"": 7, ""new_fc_8"": 16, ""new_fc_9"": 16, ""num_neurons"": 16, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 6}"
61,20,flops,,,0.005217573333333334,782636.0,52726.0,,12847.9322,"{""activation"": ""relu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.484420969293, ""learning_rate"": 0.000571701844, ""new_fc_1"": 7, ""new_fc_10"": 22, ""new_fc_2"": 5, ""new_fc_3"": 25, ""new_fc_4"": 20, ""new_fc_5"": 23, ""new_fc_6"": 29, ""new_fc_7"": 25, ""new_fc_8"": 4, ""new_fc_9"": 4, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 1}"
62,20,flops,,,0.27319576,40979364.0,763154.0,,12848.6616,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.344766078399, ""learning_rate"": 0.000989832426, ""new_fc_1"": 27, ""new_fc_10"": 1, ""new_fc_2"": 15, ""new_fc_3"": 5, ""new_fc_4"": 4, ""new_fc_5"": 0, ""new_fc_6"": 12, ""new_fc_7"": 17, ""new_fc_8"": 1, ""new_fc_9"": 23, ""num_neurons"": 8, ""optimizer"": ""SGD"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 4, ""unit_c2"": 6}"
63,20,flops,,,5.230088506666666,784513276.0,5694666.0,,12849.8457,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.295503305646, ""learning_rate"": 0.000725443384, ""new_fc_1"": 4, ""new_fc_10"": 31, ""new_fc_2"": 4, ""new_fc_3"": 7, ""new_fc_4"": 0, ""new_fc_5"": 28, ""new_fc_6"": 7, ""new_fc_7"": 10, ""new_fc_8"": 23, ""new_fc_9"": 5, ""num_neurons"": 64, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 1}"
64,20,flops,,,0.09072232,13608348.0,444026.0,,12850.4764,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.144582503146, ""learning_rate"": 0.000620946384, ""new_fc_1"": 13, ""new_fc_10"": 32, ""new_fc_2"": 25, ""new_fc_3"": 30, ""new_fc_4"": 0, ""new_fc_5"": 19, ""new_fc_6"": 7, ""new_fc_7"": 19, ""new_fc_8"": 0, ""new_fc_9"": 27, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 4}"
65,20,flops,,,3.126805093333333,469020764.0,4682538.0,,12851.6425,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.385042535534, ""learning_rate"": 0.000282274324, ""new_fc_1"": 4, ""new_fc_10"": 26, ""new_fc_2"": 27, ""new_fc_3"": 9, ""new_fc_4"": 3, ""new_fc_5"": 32, ""new_fc_6"": 29, ""new_fc_7"": 19, ""new_fc_8"": 14, ""new_fc_9"": 22, ""num_neurons"": 32, ""optimizer"": ""Adagrad"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 4}"
66,21,accuracy,0.8853999972343445,0.11460000276565552,0.02049664,3074496.0,122574.0,-0.3740710099359589,13596.4262,"{""activation"": ""relu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.413885546127, ""learning_rate"": 0.000491756782, ""new_fc_1"": 12, ""new_fc_10"": 8, ""new_fc_2"": 29, ""new_fc_3"": 16, ""new_fc_4"": 26, ""new_fc_5"": 22, ""new_fc_6"": 29, ""new_fc_7"": 8, ""new_fc_8"": 17, ""new_fc_9"": 26, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 5}"
67,21,flops,,,0.09482450666666667,14223676.0,751706.0,,13597.139,"{""activation"": ""selu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.324449633968, ""learning_rate"": 0.000533968566, ""new_fc_1"": 18, ""new_fc_10"": 22, ""new_fc_2"": 16, ""new_fc_3"": 7, ""new_fc_4"": 4, ""new_fc_5"": 10, ""new_fc_6"": 1, ""new_fc_7"": 2, ""new_fc_8"": 6, ""new_fc_9"": 2, ""num_neurons"": 16, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 2}"
68,21,flops,,,0.05086354666666667,7629532.0,109902.0,,13598.2354,"{""activation"": ""swish"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.068814518025, ""learning_rate"": 0.000501216051, ""new_fc_1"": 12, ""new_fc_10"": 23, ""new_fc_2"": 4, ""new_fc_3"": 10, ""new_fc_4"": 32, ""new_fc_5"": 23, ""new_fc_6"": 12, ""new_fc_7"": 6, ""new_fc_8"": 9, ""new_fc_9"": 1, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 6}"
69,21,flops,,,0.014886213333333334,2232932.0,112358.0,,13598.8993,"{""activation"": ""elu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.20122792195, ""learning_rate"": 0.000869570776, ""new_fc_1"": 16, ""new_fc_10"": 18, ""new_fc_2"": 13, ""new_fc_3"": 7, ""new_fc_4"": 25, ""new_fc_5"": 25, ""new_fc_6"": 4, ""new_fc_7"": 32, ""new_fc_8"": 19, ""new_fc_9"": 19, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 4}"
70,21,flops,,,0.12069101333333333,18103652.0,232522.0,,13600.0014,"{""activation"": ""swish"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.130860538696, ""learning_rate"": 0.000944739228, ""new_fc_1"": 6, ""new_fc_10"": 32, ""new_fc_2"": 25, ""new_fc_3"": 12, ""new_fc_4"": 0, ""new_fc_5"": 1, ""new_fc_6"": 16, ""new_fc_7"": 22, ""new_fc_8"": 19, ""new_fc_9"": 18, ""num_neurons"": 8, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 3}"
71,21,flops,,,0.05889864,8834796.0,371194.0,,13600.7964,"{""activation"": ""swish"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.499167587193, ""learning_rate"": 0.000753278994, ""new_fc_1"": 30, ""new_fc_10"": 25, ""new_fc_2"": 13, ""new_fc_3"": 4, ""new_fc_4"": 8, ""new_fc_5"": 4, ""new_fc_6"": 7, ""new_fc_7"": 26, ""new_fc_8"": 23, ""new_fc_9"": 10, ""num_neurons"": 8, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 2}"
72,22,accuracy,0.5915000140666962,0.40849998593330383,0.00791336,1187004.0,106582.0,-0.5835759821533126,15304.8188,"{""activation"": ""relu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.089947111947, ""learning_rate"": 0.000478438482, ""new_fc_1"": 25, ""new_fc_10"": 31, ""new_fc_2"": 32, ""new_fc_3"": 18, ""new_fc_4"": 22, ""new_fc_5"": 3, ""new_fc_6"": 30, ""new_fc_7"": 27, ""new_fc_8"": 9, ""new_fc_9"": 7, ""num_neurons"": 4, ""optimizer"": ""SGD"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 2}"
73,22,flops,,,0.04060256,6090384.0,36838.0,,15305.471,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.068932684653, ""learning_rate"": 0.000741927496, ""new_fc_1"": 10, ""new_fc_10"": 12, ""new_fc_2"": 25, ""new_fc_3"": 14, ""new_fc_4"": 4, ""new_fc_5"": 31, ""new_fc_6"": 6, ""new_fc_7"": 3, ""new_fc_8"": 4, ""new_fc_9"": 24, ""num_neurons"": 4, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 1}"
74,22,flops,,,0.02470816,3706224.0,118374.0,,15306.1797,"{""activation"": ""swish"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.325631654269, ""learning_rate"": 0.000978487338, ""new_fc_1"": 22, ""new_fc_10"": 5, ""new_fc_2"": 18, ""new_fc_3"": 10, ""new_fc_4"": 14, ""new_fc_5"": 21, ""new_fc_6"": 4, ""new_fc_7"": 19, ""new_fc_8"": 8, ""new_fc_9"": 10, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 4}"
75,22,flops,,,0.14581453333333333,21872180.0,809098.0,,15307.2535,"{""activation"": ""relu"", ""batch_size"": 8, ""data_augmentation"": true, ""dr_f"": 0.342660289827, ""learning_rate"": 0.000488191417, ""new_fc_1"": 32, ""new_fc_10"": 15, ""new_fc_2"": 27, ""new_fc_3"": 28, ""new_fc_4"": 31, ""new_fc_5"": 5, ""new_fc_6"": 7, ""new_fc_7"": 21, ""new_fc_8"": 16, ""new_fc_9"": 29, ""num_neurons"": 8, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 3, ""unit_c2"": 4}"
76,22,flops,,,2.7533452533333334,413001788.0,23394442.0,,15309.127,"{""activation"": ""swish"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.447252241082, ""learning_rate"": 0.000605772661, ""new_fc_1"": 28, ""new_fc_10"": 21, ""new_fc_2"": 27, ""new_fc_3"": 19, ""new_fc_4"": 32, ""new_fc_5"": 3, ""new_fc_6"": 13, ""new_fc_7"": 19, ""new_fc_8"": 18, ""new_fc_9"": 32, ""num_neurons"": 64, ""optimizer"": ""Adam"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 1}"
77,22,flops,,,0.015319706666666667,2297956.0,144782.0,,15309.831,"{""activation"": ""relu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.373120010701, ""learning_rate"": 0.000179453429, ""new_fc_1"": 28, ""new_fc_10"": 19, ""new_fc_2"": 13, ""new_fc_3"": 1, ""new_fc_4"": 6, ""new_fc_5"": 6, ""new_fc_6"": 1, ""new_fc_7"": 14, ""new_fc_8"": 32, ""new_fc_9"": 14, ""num_neurons"": 4, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 4}"
78,23,accuracy,10000000000.0,,5.230088506666666,784513276.0,5694666.0,10000000000.0,15310.6581,"{""activation"": ""relu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.295503305646, ""learning_rate"": 0.000725443384, ""new_fc_1"": 4, ""new_fc_10"": 31, ""new_fc_2"": 4, ""new_fc_3"": 7, ""new_fc_4"": 0, ""new_fc_5"": 28, ""new_fc_6"": 7, ""new_fc_7"": 10, ""new_fc_8"": 23, ""new_fc_9"": 5, ""num_neurons"": 64, ""optimizer"": ""Adamax"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 3, ""unit_c2"": 1}"
79,24,accuracy,0.5412999987602234,0.4587000012397766,0.04060256,6090384.0,36838.0,-0.6089092328678436,17135.0912,"{""activation"": ""selu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.068932684653, ""learning_rate"": 0.000741927496, ""new_fc_1"": 10, ""new_fc_10"": 12, ""new_fc_2"": 25, ""new_fc_3"": 14, ""new_fc_4"": 4, ""new_fc_5"": 31, ""new_fc_6"": 6, ""new_fc_7"": 3, ""new_fc_8"": 4, ""new_fc_9"": 24, ""num_neurons"": 4, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 4, ""unit_c2"": 1}"
80,25,accuracy,0.7952000051736832,0.20479999482631683,0.09482450666666667,14223676.0,751706.0,-0.4149126443784218,17699.784,"{""activation"": ""selu"", ""batch_size"": 16, ""data_augmentation"": true, ""dr_f"": 0.324449633968, ""learning_rate"": 0.000533968566, ""new_fc_1"": 18, ""new_fc_10"": 22, ""new_fc_2"": 16, ""new_fc_3"": 7, ""new_fc_4"": 4, ""new_fc_5"": 10, ""new_fc_6"": 1, ""new_fc_7"": 2, ""new_fc_8"": 6, ""new_fc_9"": 2, ""num_neurons"": 16, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 2}"
81,25,flops,,,0.7977970933333334,119669564.0,1216010.0,,1.4545,"{""activation"": ""selu"", ""batch_size"": 16, ""data_augmentation"": false, ""dr_f"": 0.263469411163, ""learning_rate"": 0.000858650934, ""new_fc_1"": 6, ""new_fc_10"": 1, ""new_fc_2"": 5, ""new_fc_3"": 2, ""new_fc_4"": 12, ""new_fc_5"": 2, ""new_fc_6"": 25, ""new_fc_7"": 23, ""new_fc_8"": 5, ""new_fc_9"": 11, ""num_neurons"": 16, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": true, ""unit_c1"": 2, ""unit_c2"": 8}"
82,25,flops,,,0.20179821333333334,30269732.0,537186.0,,2.6633,"{""activation"": ""selu"", ""batch_size"": 32, ""data_augmentation"": false, ""dr_f"": 0.110753603802, ""learning_rate"": 0.000193818879, ""new_fc_1"": 10, ""new_fc_10"": 26, ""new_fc_2"": 1, ""new_fc_3"": 1, ""new_fc_4"": 28, ""new_fc_5"": 23, ""new_fc_6"": 23, ""new_fc_7"": 15, ""new_fc_8"": 30, ""new_fc_9"": 8, ""num_neurons"": 8, ""optimizer"": ""Adagrad"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 2, ""unit_c2"": 8}"
83,25,flops,,,0.00719752,1079628.0,52774.0,,3.3436,"{""activation"": ""relu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.054204380511, ""learning_rate"": 0.000253738123, ""new_fc_1"": 13, ""new_fc_10"": 13, ""new_fc_2"": 8, ""new_fc_3"": 30, ""new_fc_4"": 1, ""new_fc_5"": 17, ""new_fc_6"": 4, ""new_fc_7"": 25, ""new_fc_8"": 22, ""new_fc_9"": 11, ""num_neurons"": 4, ""optimizer"": ""Adam"", ""reg_l2"": false, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 2}"
84,25,flops,,,0.41980424,62970636.0,3468778.0,,4.5689,"{""activation"": ""selu"", ""batch_size"": 64, ""data_augmentation"": true, ""dr_f"": 0.207563266908, ""learning_rate"": 0.000384133419, ""new_fc_1"": 30, ""new_fc_10"": 5, ""new_fc_2"": 13, ""new_fc_3"": 16, ""new_fc_4"": 15, ""new_fc_5"": 27, ""new_fc_6"": 8, ""new_fc_7"": 1, ""new_fc_8"": 3, ""new_fc_9"": 19, ""num_neurons"": 16, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 6}"
85,25,flops,,,0.02114472,3171708.0,171170.0,,5.3668,"{""activation"": ""elu"", ""batch_size"": 32, ""data_augmentation"": true, ""dr_f"": 0.250655370441, ""learning_rate"": 0.000907262344, ""new_fc_1"": 23, ""new_fc_10"": 31, ""new_fc_2"": 22, ""new_fc_3"": 2, ""new_fc_4"": 13, ""new_fc_5"": 3, ""new_fc_6"": 31, ""new_fc_7"": 19, ""new_fc_8"": 16, ""new_fc_9"": 28, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": true, ""unit_c1"": 1, ""unit_c2"": 5}"
86,26,accuracy,0.8784999996423721,0.12150000035762787,0.005217573333333334,782636.0,52726.0,-0.38348472825033947,750.8661,"{""activation"": ""relu"", ""batch_size"": 8, ""data_augmentation"": false, ""dr_f"": 0.484420969293, ""learning_rate"": 0.000571701844, ""new_fc_1"": 7, ""new_fc_10"": 22, ""new_fc_2"": 5, ""new_fc_3"": 25, ""new_fc_4"": 20, ""new_fc_5"": 23, ""new_fc_6"": 29, ""new_fc_7"": 25, ""new_fc_8"": 4, ""new_fc_9"": 4, ""num_neurons"": 4, ""optimizer"": ""Adadelta"", ""reg_l2"": true, ""skip_connection"": false, ""unit_c1"": 1, ""unit_c2"": 1}"
